month,temperature,humidity,pressure,wind_speed,rainfall
2,30.217300466362133,69.99596166700664,1002.7664447958365,7.809112048724641,0
11,28.426534881209154,44.85109370844289,1004.660072392567,13.29966178581757,1
5,30.32244988826299,73.37825378673115,1003.5225079517658,24.540813951331177,0
7,26.25741511806649,48.3371361078434,992.7687098665879,15.926288046054692,0
8,26.327146538192775,41.701570460223806,1001.5768033607119,20.69363537243341,1
1,26.43542362039393,93.39081845224865,1001.3896896834451,21.18644851863865,1
6,34.39819791926842,82.54463903440102,1007.3682157588277,26.09387609968234,1
1,32.32898918341342,93.90599458275719,997.582553167513,13.123069860166032,0
2,26.62381894662321,66.28331464122334,997.4297188731887,22.18238906456294,0
1,26.883490837656016,69.27416421319369,1002.3705411743637,29.040395176154142,0
11,32.30829474870876,49.25853257555217,1002.6614530699902,23.2560833589467,0
5,26.56163844792174,53.57990846671721,999.3857045465159,17.246761917943616,0
10,27.345612933348285,86.12020681965555,998.8611872466084,20.76793611229823,1
9,34.63346832820399,59.59021059146768,999.8829534127576,23.492072444077703,1
6,27.55306524728432,85.47482355880305,1007.2209059900663,20.306894142346813,1
11,31.616323503711467,78.99575483578676,999.2233380250782,5.416895337245979,1
11,34.786312874005304,49.7444008899526,1008.7986358393964,9.869337442180647,1
1,28.742967671397928,67.90955013658582,1000.0800752719265,25.26170543038665,0
1,25.17515990862062,77.25630268352943,1008.9840138636179,11.816266182812118,1
2,27.441472904223744,52.927046814210385,1006.6566380373815,23.28905298902835,0
9,33.308771913417054,85.68786807860423,997.2486264523166,14.303005381042468,1
3,33.64608835955037,69.96552116498528,1007.2728284259323,18.04710820394858,0
1,32.68519364523791,49.08831277434318,992.2012656840224,6.699332495485093,0
5,26.13109819076573,72.06414343905314,1008.5009435068603,9.530639026242739,1
7,32.95510371696403,94.98425922857527,1002.6328703016578,28.929924087980865,1
6,34.186777969935044,48.27868204148774,991.0878149704462,27.25345133617285,1
12,31.006095425462362,84.92163115657405,1002.8851344730163,21.306877772476255,0
1,34.40875356338065,51.40199517531569,1009.4849530828951,16.491114934643434,0
5,33.26838883711878,83.0313581203048,991.3960130922926,21.894032322380596,1
5,31.66971516990907,80.40178577167774,1001.0937541956017,20.465257227348474,1
6,30.771852367117482,56.52691620802378,1004.9558869951875,19.213806390115302,1
3,28.485736672419705,57.92027146604474,1006.2051717339906,6.4794267965885455,0
5,26.592874452428052,83.58867655796055,998.276549306416,20.82006526653767,1
7,31.04953922690541,65.37950315380219,994.0833311833649,24.22300111427921,1
5,28.181115536181196,80.19499157914947,990.8468455754477,29.85204136613939,1
5,33.664386675276454,48.13912810512091,1001.5945231419445,5.276963814857742,1
5,34.93336937358629,86.89067800458545,999.0582214053522,23.254336332766915,0
10,32.52427762615572,79.09865941752756,1008.9748879029942,19.294732898399513,1
10,25.904816952870508,89.88185448591587,991.2120981542982,15.851304402023917,1
3,27.88685595530638,47.28048084692348,1003.7079068689201,8.189254364284272,0
1,26.0910963176575,72.61579751983288,990.4993244424012,15.227128715871906,1
5,31.505116477917156,72.95163217721787,993.4286835342109,13.859429574653383,0
9,32.651908645557846,59.44034073007303,999.0715799984566,12.570747224468555,0
1,34.25674830880712,65.21565335130919,999.0974488560573,23.271990583055192,0
3,29.381723464119876,42.08898598094194,1003.7140108586729,22.518138032106595,0
4,34.013756495884444,81.02230212448566,1008.2042606973552,19.72550227452279,1
1,33.77891159041327,70.21273636717457,1002.7806431782984,28.466620332334305,0
1,28.171957167653986,43.17575785280456,1009.0707019570302,13.746359604521361,0
8,33.68900625540571,77.44157411282671,1007.63231279756,11.09504844275449,1
2,28.756722518817263,65.67301424771534,1001.6899959106158,21.39758282745999,0
12,27.96869274560281,41.895369268375,1006.6758390183766,9.970351523435074,0
8,31.49074658794393,93.32842497664524,1002.8515522064727,12.875262679585616,0
7,28.28381227885081,92.20116786991923,991.5711566184746,10.615061001872121,1
10,31.30208748329144,68.20963288809587,1004.8112944651901,6.72883919296253,0
10,31.098318054986947,45.15198313882506,991.8981688253469,25.687468540891835,1
2,30.634389273484587,81.50416718792255,1001.8816556113942,11.36351357304153,1
6,28.804197042327978,67.0562105058151,1004.0528041171646,16.825687583575515,1
6,30.484997216514767,56.6346113059159,991.3305521642171,6.082881831357799,1
3,30.964854749854215,67.02799976407061,994.6158930785307,22.483486656316078,0
11,30.456868884954734,68.73442799730054,1008.313444645233,13.264025057657271,1
2,29.444194527512018,70.94914344622866,1002.3262898446579,23.61841819573025,0
12,25.14667057046264,64.26730425104296,994.9257203762106,15.310076511696654,0
1,30.87061707701151,73.31654167264811,1003.8135954229601,9.893890160140614,1
6,26.684443851427197,90.53040908335075,1001.9355283992338,17.8293770570509,1
12,31.425759689471896,59.92474479042251,1000.031513998359,8.262613990935995,0
5,32.59344327922866,79.9144054770972,1009.5237394997616,16.01347899682487,0
11,30.004453091307415,89.19489062533276,1003.6690755481502,12.932636935512164,1
9,30.423636649797384,65.07886016679653,997.5088221933582,27.79898960499083,1
1,34.51478559665991,64.39007100100473,1006.0014686415374,6.523218043017999,0
7,33.47167361372574,73.11643419451288,1007.6916658584238,22.35043535264355,1
5,34.142365159514696,72.52737176823685,992.5044111903367,9.568779149685898,1
5,33.137662883195866,84.36241382794523,994.0110595569054,12.976126858305996,1
2,26.089183418467314,66.20658610780609,994.3245401825556,15.387851576551649,1
11,26.489918559701948,94.78676223016927,1003.8242361877308,27.700377234374354,0
3,30.266237972689595,43.270936287700444,1002.0607911010657,11.064456651845628,0
7,27.46069658797998,40.17423167193859,1002.3798312939717,7.282720063616756,0
6,29.766954750411593,75.21090713577931,1008.81546599379,12.967240099763089,1
12,28.9436532381835,56.413920179903215,1005.5182306561461,7.6168992633883335,0
2,30.49414238430453,53.22103137847161,992.5587384902357,8.214912149013813,0
6,32.468757161358226,57.15444940023542,996.9501416485036,19.346264949375666,1
2,32.154909070992744,54.08261608077249,998.7078729235147,6.522548327487333,0
2,30.212341324853345,41.69345273132463,997.9192317749521,5.773272034839151,0
2,33.22393418817058,93.43431733148238,1003.3861721832376,22.860352536762445,1
11,29.308620915380335,52.141001864903,1007.8378620651313,14.041177371026112,0
3,33.96714289840122,80.37163694241184,996.1210292704558,8.134383730846832,1
2,25.712802700551638,81.94280170817964,1001.0375427284237,11.340319271492707,0
4,34.546600300333075,91.10915689039761,1005.7881884382717,21.052162683809975,0
9,31.546930814313484,41.6802201401359,998.324361176907,11.88841417852128,1
6,28.800745089372054,87.96265861458542,993.3623625679859,17.3630281280102,1
1,26.971541265728774,68.99743994618902,999.4990193052749,8.042382668166807,0
8,29.791832294436,74.78992604812053,991.1044504148606,19.702340940136175,1
12,26.94558323185301,75.44586524165686,1008.8476690800455,12.901942096081601,1
7,26.66331607743142,85.08887927416,991.4964241038995,20.674210863217915,1
10,31.173517574129743,58.33740271875108,998.7691343050116,25.209872057600574,1
3,30.23084724581785,80.31781544229963,1000.5976252217705,20.29116048474981,0
1,31.70096034610942,69.07179603472085,1009.7060766457457,12.393689064875517,1
5,34.296058774219894,83.63667078679413,993.3204364728572,11.393592538707509,0
4,30.3226021333904,94.48003180235733,992.2886303722472,13.1855239683362,1
10,30.80932053262798,51.03580595720687,990.1741229412509,9.115512830912621,1
8,25.89626339154942,94.70567528579988,993.1114287373861,9.529296271250502,1
1,32.176357859086295,44.93966848555257,994.1454595813534,24.767277547504197,0
10,28.99905206804156,40.12746513476476,1002.6116188316619,14.618314412686125,0
1,34.767252386625785,42.42890648978072,994.394135807828,15.899879514264645,1
12,33.2317401559566,58.79803226052189,990.4104162945865,19.85123663917028,1
4,30.224810405161183,74.80984818731388,1006.5323669100497,19.741337378788693,0
8,26.232226541721662,43.79662474883173,997.3119140200794,6.684421788048143,1
5,33.59415793280589,40.3116197991262,997.0739337316147,25.78851965844164,0
2,32.997810954240215,91.54000656523371,996.0495805833585,9.433163830598485,0
6,26.84585129537033,85.20596497669612,1009.5074655429285,23.076790901241722,1
5,27.9527828922031,84.5050744126467,993.4023083461856,24.316774703204164,0
2,32.934072581478375,88.64333515260874,1007.9647612790648,22.872488352282843,1
11,26.852284465474096,78.50188500246574,1005.5360666427978,19.47444116385363,1
11,34.17752489171377,45.74222713614448,991.5295991099863,5.365224927722071,0
11,29.245274251963618,61.95051034405476,1009.734582030017,14.009387309079267,0
3,25.870389625876587,79.77322175555463,995.4273192707802,20.12098573406453,0
9,33.15748643504281,55.418395343533646,991.9716585404483,14.686282398063467,1
7,28.735096830383874,77.80735002749307,1006.5862846825152,26.586997372820328,1
7,30.264991941537808,41.34741465472088,1004.133510673554,12.720056883740384,1
11,26.12304344411219,56.83755374837763,1002.344376117558,12.33836981146651,0
6,25.025840148449824,70.20216849524449,993.1196172739786,11.649942327316449,1
8,31.379852057932975,74.76494062284333,999.5699223251193,13.319521724019888,1
4,30.151751703337318,71.7372365454051,1005.6111205377442,18.93512410785468,0
8,30.935385691231474,78.37659518403862,996.0724787628768,22.67538235681477,0
4,32.93743850380516,40.33488115319115,996.2337965703008,21.564197943469626,0
8,31.4660591342286,45.551765998763685,990.0628181209624,25.19294549953699,1
9,26.747734428273773,87.79193387535298,993.4848680329076,27.147849887435623,1
3,28.607725191106,77.49617542495886,1007.5081125024367,25.40197605858378,0
3,34.0589110478776,46.21124034773062,998.8349298327541,5.473635084358865,0
11,32.69944700251679,86.31409405692186,1009.6846899846887,23.397948838799717,1
2,30.566370579367174,53.32271698035118,997.9141592714758,10.20998934045829,0
10,27.556449978092722,66.30429363073729,1004.3037290956048,8.323201067699566,1
3,28.02060501834795,47.985808208656316,995.6383808580946,20.962219619978388,0
3,32.31958067585634,79.05605310319388,997.2761928228186,12.993579885192373,0
5,33.51174260852771,76.67699315578473,993.8145197518179,6.4279290842610814,0
5,31.714246695306144,51.611185914137494,996.9412473699879,8.440743359959033,0
2,33.095299757684415,87.4870421771351,1000.9447504084129,5.0232354217490265,1
12,32.66656135200406,62.07183133208417,1009.835457619585,27.580590683617682,1
10,26.49703967956958,56.0883300088908,1003.2840342614357,5.615449596030965,1
6,29.23944812913302,48.37812742054945,993.9849190881663,10.236394237737777,1
5,26.529838008285626,54.63924068835456,990.899228831831,15.406569517197683,1
6,27.352355848019847,41.211480667309935,992.5271296262902,13.914283148770478,1
1,33.692596246510526,72.07916208508635,1001.2511040254609,27.793146922819393,0
5,29.728919656331822,86.32269104891714,1005.3032065763354,6.007223643363552,0
9,30.35358101842661,70.1939247192903,1008.808384146015,17.80536769192629,1
12,26.78445965227772,52.06006790581316,990.3164634399365,22.01198656310935,0
10,28.12271786048796,41.851804801763,1000.4552028312374,28.29244934202922,1
2,27.3024616842787,51.80454402923416,999.4173471244635,20.509281303093026,0
1,27.061861645184266,62.88667854391008,1003.1211004395141,25.093880900294067,0
10,31.3796079331597,81.7786285784888,1001.1915770893069,7.09312344613371,1
11,27.56883847645715,50.33135688957758,1003.7407830116496,14.648487773423184,1
9,31.320154860204184,79.58852993450773,1003.1616516949838,14.348678361976686,1
10,25.58454614108554,87.6813407593536,992.3402344971589,27.15720541139294,1
9,26.41774393527102,64.96707664595964,1005.9943582723744,8.784279281581874,1
9,27.745402540001255,85.17875954034264,992.4646515143265,8.797154308415756,1
6,30.970469168956917,70.50615414193025,1003.9706125041828,13.213953747144961,0
8,31.75841245087376,75.03999603944978,998.3229073528121,6.36165118417094,1
11,29.42716966779527,68.94531531860115,1000.2770146915319,9.561451016312251,0
1,29.45790914577229,65.4744994213238,1008.0659602875143,29.13024096364338,0
10,32.24516851398618,52.905939297671715,1007.7976745294698,15.70459849667932,1
4,25.158210917655826,56.675673270357535,1006.3571261131005,20.800480210560913,0
1,28.410900244742205,55.9483565418985,1000.2029676091265,23.152781483615925,0
8,33.18707057119233,70.98089120245982,1004.7247962026767,14.174035175180013,1
1,31.032194102133722,46.59745311631394,1000.2579411103762,8.680676860262924,0
3,28.372271327554202,90.42354298862844,1007.3921216494955,10.16452540554452,0
4,34.05524792329674,79.63603299057124,998.055516664658,12.831661914515259,0
8,32.72622727449382,62.07950970022565,1009.4047068882975,20.901710508805643,0
6,27.648954472367336,48.72432794895079,1008.6464551645776,14.95701372722636,0
10,31.45289837525717,88.50956933468997,1004.8320523890357,5.170367447503203,1
12,30.95750728188957,85.30779495556408,995.5883176835215,18.085179626686795,1
7,29.011879140389826,79.69468539944486,992.6330717758651,28.03783479768545,1
8,28.669560792048006,54.93508760761833,1007.094069001864,25.301940275216975,1
2,28.43560474775704,62.13456505885179,993.3060457227592,25.630284281490777,0
10,31.17155783395647,45.651153884883286,1007.0852157799467,24.876450440153278,1
11,29.424099364806693,50.39717386001425,999.8153001342472,13.093270640260592,1
8,33.31863113251422,83.06591505242031,998.1311356761621,24.1298458438598,1
3,31.696026161339617,79.32712953678761,1008.0638155766886,8.579033945279825,0
7,25.699316057094343,72.6417169636764,1002.0770196508056,21.442903681898837,0
3,31.40168223828166,89.26496992593951,1001.5322801425943,21.03921416712486,0
7,27.71147436500185,72.0796584797175,1001.175318892488,5.639244977243367,1
11,30.92811991653423,65.68323999799858,997.4233903203906,24.69925333977329,0
12,31.801319311034515,58.72039104681695,1005.7128620705826,27.581202627378264,0
2,27.308291891540122,91.72466781548948,995.0559688803155,11.68538196180269,0
10,29.568586448803686,44.54935038383944,1008.7778992008255,25.309768104653774,0
6,26.903248628190678,91.19880546334446,1007.8797041009392,7.060149296548705,1
3,25.52338875786508,85.46930629620601,996.749606513498,19.99919645652665,0
3,28.78476423485869,47.14614584946357,1004.5892753966333,17.14117163335693,0
9,28.62944271845992,71.07413967213895,1001.4644638889919,18.648088332725003,1
7,34.95480490704257,87.66013899619978,996.7529860399846,28.155130047108628,1
5,29.463523511976422,71.44950399839345,1009.7704329599089,26.782881181171337,1
12,28.335695494722003,89.89599018583422,990.5047469169652,24.627091430993925,1
10,30.804750067166747,91.86410992488234,995.0529206124257,11.842461441959275,1
7,25.887673941077686,63.23114872013682,1000.401481222223,27.79546571715229,1
9,34.61665735954813,60.7522513773478,1000.4390600695713,7.437692311596882,0
1,31.34960045591033,91.49766346830363,1001.7786614989113,26.333230413969694,0
7,32.548378199408475,77.13270336323174,1005.0335234404583,13.204001808840195,1
6,26.704779381739176,46.38124747414931,1002.4695566103859,6.344307791549584,0
10,29.09477853005204,42.326046207247465,1002.0056292105608,21.733924606018707,0
12,29.226891133961896,71.05459780484946,991.0702892582609,10.781998207898887,0
9,33.21806443901087,91.15940309911335,997.5306057557859,11.089278146615797,1
1,25.012366797594094,86.43367863232001,994.6411147940231,12.651179155719287,0
4,28.00853108353255,77.1716260555385,995.3074022320395,6.592119187562918,0
9,34.812363743443036,47.651371689009814,1001.0867494868069,9.42817860495635,0
4,29.748865435062186,53.982726106178255,993.9901062985922,5.1284906896390074,1
10,28.825262802440083,88.15311746039389,995.878982020338,16.135238027644668,1
3,26.198290020176465,50.054398016129525,994.7416941703468,7.106384435449282,0
9,34.74164628628016,55.314167453773905,1008.9700588643639,22.066315126104975,1
2,25.200263559258246,47.12803581574931,1008.893314643422,10.89057127979121,0
4,32.371802250072435,77.18595272779261,1002.198831171921,28.589353600879427,0
6,32.685998047885086,91.91902679497653,1008.490449374638,26.781290684966315,1
2,27.436567160638667,54.79324173774623,1005.7162529093674,12.236022374205206,1
8,31.71558443613037,66.14736343175406,1001.7989576560361,24.580386366416967,0
8,25.9292914437939,74.88868568411624,990.1287042299359,25.081122616620156,1
1,27.5704726643208,94.97064365185969,1005.4503257215881,29.66407785286026,1
12,32.87901988292265,45.76444357486647,1004.0497668317694,19.945999671142125,0
3,33.646861920335404,67.421393972814,1002.3050730656482,7.049143366091554,0
10,31.084864126597914,61.1816065946375,1005.2084862336494,21.170930723159525,1
9,30.068384318204828,87.62010908722954,1000.2584432954953,20.62449370940088,1
5,26.5930402061898,66.17822520564107,1004.0816654264268,20.958764435510794,0
6,25.6310903307915,46.10376385218314,1008.7034417345299,12.678641202605288,0
4,26.176490284735586,74.8933279907621,997.5161003169218,26.491989627008323,0
10,27.273573000960987,82.39293400451339,1004.1624366980125,28.986804573885298,0
2,28.41674501896921,40.1584688416088,999.5137563602192,10.442812824453789,0
11,28.809095255109874,87.24261769813462,1003.4879930362796,7.203803953416111,1
8,28.463217685890037,50.23126500031161,1005.2578667110873,9.863375829212103,1
11,27.390553321972657,70.36381505593579,990.9090500087159,25.51380348139297,1
6,30.09724246751698,62.86886253780976,1002.9320088789732,21.91611587049619,0
5,33.25286108232897,79.58095991357916,994.5348236881389,20.901183558478166,0
9,27.797035384714793,60.413888813215806,1003.4006507561513,15.044828377735612,1
1,34.42387019102233,87.83697471749409,999.3666037186763,19.445699287785892,0
5,33.733366617238474,80.17729985273346,1005.4710548372977,12.696853131859186,1
6,26.617642113521097,75.62422440846069,992.468016304112,16.93000198544903,1
5,32.86275956757095,83.79323275595698,1002.5264470331239,24.826575709266397,0
6,30.745873823177668,81.47126692106102,995.569414578551,29.531039936386552,1
6,30.665753621714185,41.976627120685436,1007.0596399066118,28.312223089745046,0
7,28.910427630581744,61.710389461465546,1008.5676701127261,28.34664857115622,1
